route_id,direction_id,stop_id,route_stop_sort_order
2,1,3055,53
2,1,45,54
2,1,3068,55
2,1,3044,56
2,1,3038,57
2,1,3053,58
2,1,2659,59
2,1,3047,60
2,1,2655,61
2,1,3051,62
2,1,3028,63
2,1,3066,64
2,1,3027,65
2,1,3074,66
2,1,3026,67
2,1,46,68
2,1,8704,69
2,1,47,70
2,1,2712,71
2,1,2662,72
2,1,2684,73
2,1,2669,74
2,1,3075,75
2,1,2730,76
2,1,2702,77
2,1,2723,78
2,1,2725,79
2,1,2676,80
2,1,18213,81
2,1,18214,82
2,1,18215,83
2,1,2814,84
2,1,8709,85
2,1,48,86
2,1,30,87
2,1,16415,88
2,1,16416,89
2,1,31724,90
2,1,28552,91
2,1,25815,92
3,0,21971,1
3,0,24089,2
3,0,24088,3
3,0,24090,4
3,0,24091,5
3,0,25421,6
3,0,19011,7
3,0,24093,8
3,0,24094,9
3,0,24095,10
3,0,24129,11
3,0,25426,12
3,0,25427,13
3,0,25428,14
3,0,19013,15
3,0,25429,16
3,0,25430,17
3,0,17840,18
3,0,19014,19
3,0,17848,20
3,0,17853,21
3,0,51,22
3,0,25436,23
3,0,25438,24
3,0,25440,25
3,0,801,26
3,0,8986,27
3,0,19016,28
3,0,16355,29
3,0,19017,30
3,0,52,31
3,0,25451,32
3,0,25452,33
3,0,25453,34
3,0,31367,35
3,0,25455,36
3,0,25456,37
3,0,25457,38
3,0,25458,39
3,0,25459,40
3,0,25460,41
3,0,26260,42
3,0,25465,43
3,0,25467,44
3,0,25468,45
3,0,25469,46
3,0,25470,47
3,0,25471,48
3,0,25472,49
3,0,25473,50
3,0,25474,51
3,0,53,52
3,0,25475,53
3,0,25476,54
3,0,25477,55
3,0,25478,56
3,0,25479,57
3,0,54,58
3,0,25480,59
3,0,25481,60
3,0,25482,61
3,0,25483,62
3,0,25484,63
3,0,25485,64
3,0,25486,65
3,0,25487,66
3,0,25488,67
3,0,25489,68
3,0,25490,69
3,0,25491,70
3,0,26263,71
3,0,55,72
3,0,31684,73
3,1,31656,1
3,1,55,2
3,1,30884,3
3,1,25369,4
3,1,25370,5
3,1,25371,6
3,1,25372,7
3,1,25373,8
3,1,25374,9
3,1,25375,10
3,1,25376,11
3,1,25377,12
3,1,25378,13
3,1,25379,14
3,1,25380,15
3,1,57,16
3,1,25381,17
3,1,25382,18
3,1,25383,19
3,1,25384,20
3,1,25385,21
3,1,58,22
3,1,25386,23
3,1,25387,24
3,1,25388,25
3,1,25389,26
3,1,25390,27
3,1,25391,28
3,1,18529,29
3,1,18530,30
3,1,18531,31
3,1,25393,32
3,1,25394,33
3,1,26261,34
3,1,25395,35
3,1,25396,36
3,1,25397,37
3,1,25398,38
3,1,25399,39
3,1,25401,40
3,1,25402,41
3,1,25403,42
3,1,25404,43
3,1,19004,44
3,1,21639,45
3,1,25405,46
3,1,19005,47
3,1,25406,48
3,1,19006,49
3,1,8970,50
3,1,25407,51
3,1,17743,52
3,1,21175,53
3,1,17744,54
3,1,17745,55
3,1,19007,56
3,1,17747,57
3,1,26262,58
3,1,25408,59
3,1,19008,60
3,1,25409,61
3,1,25410,62
3,1,25411,63
3,1,23961,64
3,1,23962,65
3,1,23963,66
3,1,23964,67
3,1,19010,68
3,1,23965,69
3,1,23966,70
3,1,23967,71
3,1,23968,72
3,1,23969,73
3,1,21204,74
4,0,21534,1
4,0,16044,2
4,0,16045,3
4,0,28699,4
4,0,16053,5
4,0,16054,6
4,0,16058,7
4,0,16061,8
4,0,16067,9
4,0,16071,10
4,0,16133,11
4,0,16134,12
4,0,16135,13
4,0,28700,14
4,0,16136,15
4,0,16137,16
4,0,16138,17
4,0,16139,18
4,0,16140,19
4,0,16146,20
4,0,16147,21
4,0,16148,22
4,0,16156,23
4,0,16157,24
4,0,16158,25
4,0,141,26
4,0,18193,27
4,0,17425,28
4,0,16159,29
4,0,16160,30
4,0,16161,31
4,0,16162,32
4,0,17121,33
4,0,21194,34
4,0,5169,35
4,0,17127,36
4,0,17129,37
4,0,17132,38
4,0,17133,39
4,0,17134,40
4,0,17135,41
4,0,17136,42
4,0,17137,43
4,0,17138,44
4,0,17158,45
4,0,17159,46
4,0,17160,47
4,0,17161,48
4,0,17162,49
4,0,5273,50
4,0,17163,51
4,0,5252,52
4,0,5328,53
4,0,143,54
4,0,17164,55
4,0,5277,56
4,0,5144,57
4,0,17165,58
4,0,17166,59
4,0,17167,60
4,0,17168,61
4,0,17169,62
4,0,31123,63
4,0,17170,64
4,0,5131,65
4,0,515,66
4,0,15185,67
4,0,15186,68
4,0,15187,69
4,0,15188,70
4,0,15189,71
4,0,15190,72
4,0,15191,73
4,0,15192,74
4,0,15193,75
4,0,15194,76
4,0,15195,77
4,0,15196,78
4,0,148,79
4,0,17177,80
4,0,17180,81
4,0,17182,82
4,0,17184,83
4,0,17187,84
4,0,17189,85
4,0,17190,86
4,0,17192,87
4,0,17194,88
4,0,17195,89
4,0,5308,90
4,0,5221,91
4,0,17198,92
4,0,5296,93
4,0,5287,94
4,0,5305,95
4,0,20960,96
4,0,5140,97
4,0,17203,98
4,0,17209,99
4,0,150,100
4,0,31309,101
4,0,356,102
4,0,31487,103
4,1,31487,1
4,1,25239,2
4,1,158,3
4,1,17229,4
4,1,17231,5
4,1,17232,6
4,1,31307,7
4,1,17233,8
4,1,17234,9
4,1,17235,10
4,1,17236,11
4,1,17237,12
4,1,17238,13
4,1,17239,14
4,1,17240,15
4,1,17241,16
4,1,17243,17
4,1,17244,18
4,1,17245,19
4,1,17246,20
4,1,17247,21
4,1,17248,22
4,1,17249,23
4,1,18273,24
4,1,5150,25
4,1,5166,26
4,1,5152,27
4,1,5195,28
4,1,5135,29
4,1,14996,30
4,1,5233,31
4,1,5281,32
4,1,5318,33
4,1,5229,34
4,1,15941,35
4,1,20414,36
4,1,17261,37
4,1,17262,38
4,1,17263,39
4,1,17264,40
4,1,17265,41
4,1,17266,42
4,1,17267,43
4,1,17268,44
4,1,17269,45
4,1,17270,46
4,1,17271,47
4,1,164,48
4,1,17273,49
4,1,17274,50
4,1,17275,51
4,1,17276,52
4,1,17277,53
4,1,17278,54
4,1,17279,55
4,1,17280,56
4,1,17281,57
4,1,17282,58
4,1,17283,59
4,1,17284,60
4,1,17286,61
4,1,17287,62
4,1,17288,63
4,1,17290,64
4,1,17291,65
4,1,17296,66
4,1,17297,67
4,1,165,68
4,1,30065,69
4,1,17363,70
4,1,17365,71
4,1,17366,72
4,1,17367,73
4,1,167,74
4,1,17368,75
4,1,17369,76
4,1,17370,77
4,1,17372,78
4,1,17374,79
4,1,17375,80
4,1,17377,81
4,1,17379,82
4,1,17381,83
4,1,17382,84
4,1,28692,85
4,1,17384,86
4,1,17386,87
4,1,17387,88
4,1,17389,89
4,1,17390,90
4,1,17393,91
4,1,28693,92
4,1,17394,93
4,1,17396,94
4,1,30304,95
4,1,28694,96
4,1,17398,97
4,1,17400,98
4,1,28695,99
4,1,21193,100
4,1,21534,101
5,0,20844,1
5,0,24089,2
5,0,24088,3
5,0,24090,4
5,0,24091,5
5,0,25421,6
5,0,19011,7
5,0,24093,8
5,0,24094,9
5,0,24095,10
5,0,24129,11
5,0,24130,12
5,0,24131,13
5,0,64,14
5,0,24133,15
5,0,24134,16
5,0,24135,17
5,0,24136,18
5,0,24137,19
5,0,24138,20
5,0,24139,21
5,0,24140,22
5,0,24141,23
5,0,24142,24
5,0,24143,25
5,0,24144,26
5,0,24145,27
5,0,24146,28
5,0,24147,29
5,0,24148,30
5,0,65,31
5,0,24149,32
5,0,24150,33
5,0,24151,34
5,0,24152,35
5,0,24153,36
5,0,24154,37
5,0,24155,38
5,0,24156,39
5,0,24157,40
5,0,24158,41
5,0,24159,42
5,0,24092,43
5,0,24035,44
5,0,24036,45
5,0,24037,46
5,0,493,47
5,0,342,48
5,0,20993,49
5,0,24162,50
5,0,24163,51
5,0,24164,52
5,0,24165,53
5,0,24166,54
5,0,67,55
5,0,24167,56
5,0,24168,57
5,0,24169,58
5,0,24170,59
5,0,24171,60
5,0,31442,61
5,1,14931,1
5,1,4467,2
5,1,17575,3
5,1,17579,4
5,1,17581,5
5,1,17602,6
5,1,70,7
5,1,24867,8
5,1,17604,9
5,1,17605,10
5,1,17606,11
5,1,17607,12
5,1,17608,13
5,1,21959,14
5,1,21096,15
5,1,20978,16
5,1,23928,17
5,1,23929,18
5,1,23930,19
5,1,23931,20
5,1,23932,21
5,1,23933,22
5,1,23934,23
5,1,23935,24
5,1,23936,25
5,1,23937,26
5,1,23938,27
5,1,23939,28
5,1,23940,29
5,1,23941,30
5,1,23942,31
5,1,23943,32
5,1,72,33
5,1,23944,34
5,1,23945,35
5,1,23946,36
5,1,23947,37
5,1,23948,38
5,1,23949,39
5,1,23950,40
5,1,23951,41
5,1,23952,42
5,1,23953,43
5,1,23954,44
5,1,23955,45
5,1,23956,46
5,1,26509,47
5,1,23957,48
5,1,23958,49
5,1,73,50
5,1,23959,51
5,1,23960,52
5,1,23961,53
5,1,23962,54
5,1,23963,55
5,1,23964,56
5,1,19010,57
5,1,23965,58
5,1,23966,59
5,1,23967,60
5,1,23968,61
5,1,23969,62
5,1,20844,63
6,0,136,1
6,0,11120,2
6,0,11119,3
6,0,11117,4
6,0,11115,5
6,0,11112,6
6,0,11138,7
6,0,11111,8
6,0,11137,9
6,0,14888,10
6,0,11134,11
6,0,11121,12
6,0,77,13
6,0,78,14
6,0,11104,15
6,0,11102,16
6,0,79,17
6,0,11098,18
6,0,80,19
6,0,25288,21
6,0,11128,22
6,0,11127,23
6,0,11135,24
6,0,5755,25
6,0,5748,26
6,0,5746,27
6,0,5757,28
6,0,5751,29
6,0,10940,30
6,0,11624,31
6,0,11623,32
6,0,17225,33
6,0,32630,34
6,1,32630,1
6,1,19064,2
6,1,16595,3
6,1,11217,4
6,1,30810,5
6,1,14889,6
6,1,5756,7
6,1,14890,8
6,1,11132,9
6,1,11133,10
6,1,84,11
6,1,14895,13
6,1,85,14
6,1,11103,15
6,1,11105,16
6,1,86,17
6,1,30811,18
6,1,11122,19
6,1,11108,20
6,1,30812,21
6,1,14899,22
6,1,3939,23
6,1,14900,24
6,1,11113,25
6,1,14901,26
6,1,14902,27
6,1,14903,28
6,1,136,29
7,0,644,1
7,0,31553,2
7,0,16043,3
7,0,16210,4
7,0,16211,5
7,0,16212,6
7,0,16213,7
7,0,16214,8
7,0,16215,9
7,0,25200,10
7,0,30105,11
7,0,25201,12
7,0,3196,13
7,0,747,14
7,0,25202,15
7,0,20430,16
7,0,2887,17
7,0,2901,18
7,0,2891,19
7,0,2895,20
7,0,2908,21
7,0,92,22
7,0,2903,23
7,0,2899,24
7,0,2902,25
7,0,5373,26
7,0,14926,27
7,0,5372,28
7,0,5371,29
7,0,5370,30
7,0,5369,31
7,0,2854,32
7,0,14927,33
7,0,2863,34
7,0,748,35
7,0,16566,36
7,0,25203,37
7,0,16569,38
7,0,30106,39
7,0,3103,40
7,0,3098,41
7,0,3092,42
7,0,25204,43
7,0,10281,44
7,0,93,45
7,0,20510,46
7,0,22234,47
7,0,22235,48
7,0,315,49
7,0,22236,50
7,0,22237,51
7,0,22238,52
7,0,31102,53
7,0,25205,54
7,0,25206,55
7,0,25207,56
7,0,25208,57
7,0,94,58
7,0,25209,59
7,0,25210,60
7,0,31103,61
7,0,25211,62
7,0,25212,63
7,0,25213,64
7,0,25214,65
7,0,25215,66
7,0,25216,67
7,0,25217,68
7,0,25218,69
7,0,25219,70
7,0,25220,71
7,0,25221,72
7,0,25222,73
7,0,30083,74
7,0,30084,75
7,0,24548,76
7,0,24549,77
7,0,24550,78
7,0,95,79
7,0,96,80
7,0,11422,81
7,0,24551,82
7,0,24552,83
7,0,24553,84
7,0,24554,85
7,0,98,86
7,0,21794,87
7,0,1182,88
7,0,24555,89
7,0,18577,90
7,0,24347,91
7,0,99,92
7,0,11468,93
7,0,18136,94
7,0,18138,95
7,0,18139,96
7,0,18140,97
7,0,30088,98
7,0,30089,99
7,0,30090,100
7,0,28166,101
7,0,30091,102
7,0,24274,103
7,0,30086,104
7,0,25223,105
7,0,25224,106
7,0,30087,107
7,0,25225,108
7,0,25226,109
7,0,24208,110
7,0,24209,111
7,0,101,112
7,1,101,1
7,1,23977,2
7,1,25121,3
7,1,25124,4
7,1,25126,5
7,1,25128,6
7,1,25130,7
7,1,25132,8
7,1,30098,9
7,1,30890,10
7,1,24265,11
7,1,24266,12
7,1,15272,13
7,1,31099,14
7,1,30099,15
7,1,31655,16
7,1,24837,17
7,1,17362,18
7,1,24351,19
7,1,24353,20
7,1,24973,21
7,1,16496,22
7,1,732,23
7,1,24359,24
7,1,24360,25
7,1,24361,26
7,1,103,27
7,1,24363,28
7,1,24364,29
7,1,24365,30
7,1,24366,31
7,1,24367,32
7,1,21346,33
7,1,24369,34
7,1,24407,35
7,1,24408,37
7,1,105,38
7,1,31100,39
7,1,30100,40
7,1,24912,41
7,1,25136,42
7,1,25137,43
7,1,25138,44
7,1,25139,45
7,1,25140,46
7,1,25141,47
7,1,25142,48
7,1,25143,49
7,1,25144,50
7,1,25145,51
7,1,25146,52
7,1,25147,53
7,1,25148,54
7,1,25149,55
7,1,106,56
7,1,25150,57
7,1,25151,58
7,1,25152,59
7,1,25153,60
7,1,25154,61
7,1,25069,62
7,1,25072,63
7,1,22277,64
7,1,22278,65
7,1,22279,66
7,1,30101,67
7,1,25155,68
7,1,25156,69
7,1,21436,70
7,1,3155,71
7,1,2850,72
7,1,3107,73
7,1,25157,74
7,1,3167,75
7,1,3129,76
7,1,3145,77
7,1,3124,78
7,1,25158,79
7,1,25160,80
7,1,30102,81
7,1,19699,82
7,1,15955,83
7,1,14939,84
7,1,2880,85
7,1,584,86
7,1,108,87
7,1,25170,88
7,1,25172,89
7,1,25174,90
7,1,25175,91
7,1,3201,92
7,1,2900,93
7,1,2886,94
7,1,2896,95
7,1,25184,96
7,1,30103,97
7,1,3195,98
7,1,2906,99
7,1,31101,100
7,1,30104,101
7,1,25190,102
7,1,16389,103
7,1,16390,104
7,1,16391,105
7,1,16392,106
7,1,16393,107
7,1,16394,108
7,1,656,109
7,1,644,110
8,0,21211,1
8,0,23596,2
8,0,23599,3
8,0,23,4
8,0,24,5
8,0,124,6
8,0,113,7
8,0,23970,8
8,0,114,9
8,0,23971,10
8,0,23972,11
8,0,30321,12
8,0,30322,13
8,0,21191,14
8,1,24591,1
8,1,17225,2
8,1,21191,3
8,1,30323,4
8,1,23973,5
8,1,23974,6
8,1,23975,7
8,1,117,8
8,1,23976,9
8,1,118,10
8,1,119,11
8,1,23319,12
8,1,23769,13
8,1,23773,14
8,1,111,15
9,0,19281,1
9,0,12397,2
9,0,30920,3
9,0,122,4
9,0,16168,5
9,0,16169,6
9,0,16170,7
9,0,16172,8
9,0,16173,9
9,0,907,10
9,0,20404,11
9,0,12322,12
9,0,16179,13
9,0,16180,14
9,0,19477,15
9,0,12269,16
9,0,20405,17
9,0,18045,18
9,0,16181,19
9,0,12275,20
9,0,123,21
9,0,16185,22
9,0,16186,23
9,0,16187,24
9,0,17338,25
9,0,31281,26
9,0,12305,27
9,0,12335,28
9,0,16182,29
9,0,12324,30
9,0,12296,31
9,0,17343,32
9,0,17345,33
9,0,12261,34
9,0,32990,35
9,0,1537,36
9,0,32637,37
9,0,6067,38
9,0,6066,39
9,0,6065,40
9,0,6064,41
9,0,14906,42
9,0,6062,43
9,0,6061,44
9,0,14907,45
9,0,6060,46
9,0,6115,47
9,0,6059,49
9,0,6058,50
9,0,6057,51
9,0,14908,52
9,0,6114,53
9,0,6113,54
9,0,6112,55
9,0,6111,56
9,0,14909,57
9,0,18095,58
9,1,18095,1
9,1,14880,2
9,1,14881,3
9,1,14882,4
9,1,14883,5
9,1,14884,6
9,1,14885,7
9,1,14886,8
9,1,14887,9
9,1,130,10
9,1,14079,11
9,1,14080,12
9,1,14081,13
9,1,14084,14
9,1,14085,15
9,1,14086,16
9,1,14088,17
9,1,14089,18
9,1,131,19
9,1,19542,20
9,1,20407,21
9,1,30576,22
9,1,32991,23
9,1,14995,24
9,1,12319,25
9,1,12304,26
9,1,17331,27
9,1,12323,28
9,1,12278,29
9,1,12336,30
9,1,14891,31
9,1,14892,32
9,1,14893,33
9,1,12331,34
9,1,16020,35
9,1,16021,36
9,1,12302,37
9,1,12274,38
9,1,12300,39
9,1,16064,40
9,1,604,41
9,1,16066,42
9,1,16068,43
9,1,15392,44
9,1,16072,45
9,1,20408,46
9,1,16073,47
9,1,12329,48
9,1,12346,49
9,1,16079,50
9,1,16082,51
9,1,16084,52
9,1,20409,53
9,1,16347,54
9,1,20410,55
9,1,19281,56
12,0,317,1
12,0,25037,2
12,0,25038,3
12,0,25036,4
12,0,24639,5
12,0,24640,6
12,0,24641,7
12,0,25039,8
12,0,25040,9
12,0,25041,10
12,0,25042,11
12,0,25043,12
12,0,14781,13
12,0,25915,14
12,0,25044,15
12,0,25045,16
12,0,25046,17
12,0,25047,18
12,0,25048,19
12,0,25064,20
12,0,25069,21
12,0,25072,22
12,0,22277,23
12,0,22278,24
12,0,22279,25
12,0,25075,26
12,0,309,27
12,0,25078,28
12,0,25079,29
12,0,25080,30
12,0,25082,31
12,0,25083,32
12,0,25084,33
12,0,310,34
12,0,25085,35
12,0,25086,36
12,0,25087,37
12,0,25088,38
12,0,25089,39
12,0,25916,40
12,0,16293,41
12,0,25091,42
12,0,25093,43
12,0,25094,44
12,0,311,45
12,0,32272,46
12,0,32273,47
12,0,32274,48
12,0,32259,49
12,0,22137,50
12,1,22137,1
12,1,673,2
12,1,25095,3
12,1,22139,4
12,1,22140,5
12,1,25097,6
12,1,18514,7
12,1,25098,8
12,1,14882,9
12,1,14883,10
12,1,14884,11
12,1,14885,12
12,1,14886,13
12,1,14887,14
12,1,130,15
12,1,14079,16
12,1,14080,17
12,1,14081,18
12,1,14084,19
12,1,14085,20
12,1,14086,21
12,1,14088,22
12,1,14089,23
12,1,30921,24
12,1,22235,25
12,1,315,26
12,1,22236,27
12,1,22237,28
12,1,22238,29
12,1,25099,30
12,1,25100,31
12,1,25101,32
12,1,25102,33
12,1,25103,34
12,1,30366,35
12,1,25105,36
12,1,25106,37
12,1,25107,38
12,1,25108,39
12,1,25109,40
12,1,25110,41
12,1,30283,42
12,1,25111,43
12,1,24844,44
12,1,31480,45
12,1,20957,46
12,1,317,47
14,0,21962,1
14,0,22335,2
14,0,22336,3
14,0,326,4
14,0,22337,5
14,0,1107,6
14,0,23039,7
14,0,22481,8
14,0,22482,9
14,0,22483,10
14,0,22484,11
14,0,22486,12
14,0,22487,13
14,0,22488,14
14,0,8,15
14,0,22490,16
14,0,22491,17
14,0,22494,18
14,0,22495,19
14,0,22498,20
14,0,22499,21
14,0,9,22
14,0,25867,23
14,0,22503,24
14,0,22509,25
14,0,22511,26
14,0,22513,27
14,0,22515,28
14,0,22517,29
14,0,21200,30
14,0,22520,31
14,0,22521,32
14,0,22522,33
14,0,22524,34
14,0,22525,35
14,0,23671,36
14,0,23672,37
14,0,32278,38
14,0,32279,39
14,0,32280,40
14,0,23032,41
14,0,32281,42
14,0,22526,43
14,0,22537,44
14,0,22538,45
14,0,25924,46
14,0,30427,47
14,0,22539,48
14,0,30391,49
14,0,327,50
14,0,25928,51
14,0,25929,52
14,0,25930,53
14,0,25931,54
14,0,29612,55
14,0,23056,56
14,0,30293,57
14,0,23058,58
14,0,23055,59
14,0,25925,60
14,0,30754,61
14,0,22602,62
14,0,23054,63
14,0,22603,64
14,0,25877,65
14,0,25878,66
14,0,25926,67
14,0,25927,68
14,0,30392,69
14,0,20590,70
14,0,22604,71
14,0,22605,72
14,0,10485,73
14,0,1476,74
14,0,25881,75
14,0,329,76
14,0,23060,77
14,0,23061,78
14,0,23059,79
14,0,23062,80
14,0,23063,81
14,0,25883,82
14,0,25932,83
14,0,23074,84
14,0,30752,85
14,0,23075,86
14,0,23076,87
14,0,23077,88
14,0,23064,89
14,0,23065,90
14,0,23066,91
14,0,23067,92
14,0,23068,93
14,0,23070,94
14,0,25933,95
14,0,23071,96
14,0,30759,97
14,0,32275,98
14,0,330,100
14,0,23080,101
14,0,30669,102
14,0,23083,103
14,0,23084,104
14,0,23085,105
14,0,23087,106
14,0,23089,107
14,0,23090,108
14,0,23092,109
14,0,23091,110
14,0,23093,111
14,0,331,112
14,0,23094,113
14,0,25945,114
14,0,23095,115
14,0,23096,116
14,0,23097,117
14,0,30760,118
14,0,25946,119
14,0,332,120
14,0,29617,121
14,0,29618,122
14,0,27970,123
14,0,27972,124
14,0,31801,125
14,1,31801,1
14,1,1747,2
14,1,31345,3
14,1,30420,4
14,1,332,5
14,1,23581,6
14,1,23582,7
14,1,23583,8
14,1,23584,9
14,1,23585,10
14,1,25948,11
14,1,23587,12
14,1,23586,13
14,1,23588,14
14,1,23589,15
14,1,23590,16
14,1,23591,17
14,1,28653,18
14,1,25949,19
14,1,23643,20
14,1,23644,21
14,1,23070,22
14,1,25933,23
14,1,23071,24
14,1,30759,25
14,1,330,26
14,1,23080,27
14,1,23660,28
14,1,23661,29
14,1,23662,30
14,1,23664,31
14,1,23665,32
14,1,23077,33
14,1,23078,34
14,1,25951,35
14,1,23666,36
14,1,23667,37
14,1,23668,38
14,1,25952,39
14,1,23669,40
14,1,23670,41
14,1,336,42
14,1,22762,43
14,1,22764,44
14,1,23058,45
14,1,23055,46
14,1,25925,47
14,1,30754,48
14,1,22602,49
14,1,23054,50
14,1,22603,51
14,1,20590,52
14,1,25953,53
14,1,25954,54
14,1,25955,55
14,1,14,56
14,1,31098,57
14,1,22604,58
14,1,22605,59
14,1,10485,60
14,1,1476,61
14,1,22765,62
14,1,22766,63
14,1,32652,64
14,1,25956,65
14,1,29612,66
14,1,25929,67
14,1,25930,68
14,1,25931,69
14,1,18,70
14,1,19,71
14,1,32106,72
14,1,16,73
14,1,23033,74
14,1,32282,75
14,1,23035,76
14,1,32283,77
14,1,23036,78
14,1,21944,79
14,1,25957,80
14,1,21945,81
14,1,25958,82
14,1,21946,83
14,1,21947,84
14,1,21948,85
14,1,29965,86
14,1,23671,87
14,1,23673,88
14,1,21949,89
14,1,22767,90
14,1,22768,91
14,1,22770,92
14,1,22771,93
14,1,22773,94
14,1,22900,95
14,1,22896,96
14,1,22897,97
14,1,22898,98
14,1,10,99
14,1,22901,100
14,1,25960,101
14,1,22902,102
14,1,22903,103
14,1,21,104
14,1,22904,105
14,1,22905,106
14,1,22907,107
14,1,22909,108
14,1,22910,109
14,1,22911,110
14,1,22912,111
14,1,22,112
14,1,22913,113
14,1,22915,114
14,1,22916,115
14,1,22918,116
14,1,22919,117
14,1,22920,118
14,1,22921,119
14,1,22922,120
14,1,23297,121
14,1,1129,122
14,1,22468,123
14,1,338,124
14,1,22469,125
14,1,22470,126
14,1,21204,127
16,0,136,1
16,0,15422,2
16,0,16908,3
16,0,16909,4
16,0,16910,5
16,0,16911,6
16,0,16912,7
16,0,16913,8
16,0,28451,9
16,0,28452,10
16,0,15504,11
16,0,15512,12
16,0,15513,13
16,0,15530,14
16,0,15559,15
16,0,15573,16
16,0,15574,17
16,0,15575,18
16,0,15578,19
16,0,15580,20
16,0,15588,21
16,0,15721,22
16,0,15741,23
16,0,15742,24
16,0,15743,25
16,0,17225,26
16,0,28698,27
16,0,15775,28
16,0,15778,29
16,0,15784,30
16,0,15790,31
16,0,15797,32
16,0,15801,33
16,0,15802,34
16,0,15973,35
16,0,15974,36
16,0,15975,37
16,0,15978,38
16,0,30489,39
16,0,15983,40
16,0,15985,41
16,0,15986,42
16,0,29964,43
16,0,17117,44
16,0,17118,45
16,0,17120,46
16,0,17121,47
16,0,21194,48
16,0,5169,49
16,0,17127,50
16,0,17129,51
16,0,17132,52
16,0,17133,53
16,0,17134,54
16,0,17135,55
16,0,17136,56
16,0,17137,57
16,0,17138,58
16,0,17158,59
16,0,17159,60
16,0,17160,61
16,0,17161,62
16,0,17162,63
16,0,5273,64
16,0,17163,65
16,0,5252,66
16,0,5328,67
16,0,143,68
16,0,17164,69
16,0,5277,70
16,0,5144,71
16,0,17165,72
16,0,17166,73
16,0,17167,74
16,0,17168,75
16,0,17169,76
16,0,31123,77
16,0,17170,78
16,0,5131,79
16,0,515,80
16,1,515,1
16,1,20414,2
16,1,17261,3
16,1,17262,4
16,1,17263,5
16,1,17264,6
16,1,17265,7
16,1,17266,8
16,1,17267,9
16,1,17268,10
16,1,17269,11
16,1,17270,12
16,1,17271,13
16,1,164,14
16,1,17273,15
16,1,17274,16
16,1,17275,17
16,1,17276,18
16,1,17277,19
16,1,17278,20
16,1,17279,21
16,1,17280,22
16,1,17281,23
16,1,17282,24
16,1,17283,25
16,1,17284,26
16,1,17286,27
16,1,17287,28
16,1,17288,29
16,1,17290,30
16,1,17291,31
16,1,17296,32
16,1,17297,33
16,1,165,34
16,1,28696,35
16,1,17298,36
16,1,17299,37
16,1,17300,38
16,1,30285,39
16,1,17301,40
16,1,17302,41
16,1,17303,42
16,1,17304,43
16,1,17305,44
16,1,31383,45
16,1,17308,46
16,1,28697,47
16,1,17309,48
16,1,17310,49
16,1,17311,50
16,1,17312,51
16,1,17313,52
16,1,17314,53
16,1,17315,54
16,1,17316,55
16,1,17317,56
16,1,17318,57
16,1,17319,58
16,1,17320,59
16,1,17321,60
16,1,15450,61
16,1,17323,62
16,1,17324,63
16,1,15454,64
16,1,15455,65
16,1,15463,66
16,1,15465,67
16,1,15468,68
16,1,17330,69
16,1,17332,70
16,1,15471,71
16,1,17334,72
16,1,17335,73
16,1,15475,74
16,1,15476,75
16,1,15477,76
16,1,15478,77
16,1,17341,78
16,1,15482,79
16,1,17344,80
16,1,15486,81
16,1,18264,82
16,1,15489,83
16,1,136,84
17,0,40,1
17,0,21289,2
17,0,21290,3
17,0,21291,4
17,0,21292,5
17,0,21293,6
17,0,21294,7
17,0,21295,8
17,0,21296,9
17,0,21297,10
17,0,21298,11
17,0,21299,12
17,0,21300,13
17,0,21301,14
17,0,21302,15
17,0,21303,16
17,0,21304,17
17,0,21305,18
17,0,357,19
17,0,21306,21
17,0,21307,22
17,0,21308,23
17,0,21309,24
17,0,21310,25
17,0,21311,26
17,0,21312,27
17,0,21313,28
17,0,21314,29
17,0,21315,30
17,0,358,31
17,0,21316,33
17,0,21317,34
17,0,10275,35
17,0,10272,36
17,0,18451,37
17,0,10266,39
17,0,10263,40
17,0,10259,41
17,0,10255,42
17,0,10340,43
17,0,18457,44
17,0,10331,45
17,0,10329,46
17,0,14913,48
17,0,14930,49
17,0,21318,50
17,0,10288,51
17,0,7657,52
17,0,69,54
17,0,31442,55
17,1,69,1
17,1,31442,2
17,1,20961,3
17,1,30079,4
17,1,10311,5
17,1,3582,6
17,1,359,7
17,1,10338,9
17,1,10341,10
17,1,10257,11
17,1,10258,12
17,1,10262,13
17,1,10264,14
17,1,17842,15
17,1,8936,17
17,1,21319,18
17,1,14923,19
17,1,30327,20
17,1,14929,22
17,1,14954,23
17,1,14956,24
17,1,14958,25
17,1,14959,26
17,1,14960,27
17,1,14961,28
17,1,21321,29
17,1,21322,30
17,1,21323,31
17,1,362,32
17,1,21324,34
17,1,21325,35
17,1,21326,36
17,1,21327,37
17,1,21328,38
17,1,21329,39
17,1,21330,40
17,1,21331,41
17,1,21332,42
17,1,21333,43
17,1,21334,44
17,1,21335,45
17,1,21336,46
17,1,21337,47
17,1,21338,48
17,1,21339,49
17,1,21340,50
17,1,21341,51
17,1,38,52
17,1,31456,53
17,1,40,54
18,0,25973,1
18,0,25974,2
18,0,15421,3
18,0,368,4
18,0,15424,6
18,0,15428,7
18,0,15431,8
18,0,15432,9
18,0,369,10
18,0,15451,11
18,0,15453,12
18,0,15456,13
18,0,15457,14
18,0,15459,15
18,0,28403,16
