"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible"
"AIR","SID185785","AIR469_20260105_SID185785","Airport Terminal E & F","1","469","007401","1"
"AIR","SID185785","AIR472_20260105_SID185785","Center City Philadelphia","0","472","401007","1"
"WAR","SID185785","WAR472_20260105_SID185785","Warminster","0","472","004417","1"
"WAR","SID185785","WAR473_20260105_SID185785","Center City Philadelphia","1","473","417004","1"
"AIR","SID185785","AIR473_20260105_SID185785","Airport Terminal E & F","1","473","007401","1"
"WAR","SID185785","WAR4753_20260105_SID185785","Center City Philadelphia","1","4753","417004","1"
"TRE","SID185785","TRE4753_20260105_SID185785","Trenton","1","4753","007701","1"
"WAR","SID185785","WAR477_20260105_SID185785","Center City Philadelphia","1","477","417004","1"
"AIR","SID185785","AIR477_20260105_SID185785","Airport Terminal E & F","1","477","007401","1"
"AIR","SID185785","AIR4806_20260105_SID185785","Temple University","0","4806","401007","1"
"LAN","SID185785","LAN503_20260105_SID185785","Center City Philadelphia","1","503","538004","1"
"PAO","SID185785","PAO503_20260105_SID185785","Malvern","1","503","007501","1"
"PAO","SID185785","PAO512_20260105_SID185785","Center City Philadelphia","0","512","501007","1"
"LAN","SID185785","LAN512_20260105_SID185785","Doylestown","0","512","004538","1"
"PAO","SID185785","PAO514_20260105_SID185785","Center City Philadelphia","0","514","501007","1"
"LAN","SID185785","LAN514_20260105_SID185785","Doylestown","0","514","004538","1"
"PAO","SID185785","PAO516_20260105_SID185785","Center City Philadelphia","0","516","501007","1"
"LAN","SID185785","LAN516_20260105_SID185785","Lansdale","0","516","004538","1"
"LAN","SID185785","LAN5205_20260105_SID185785","Center City Philadelphia","1","5205","538004","1"
"WIL","SID185785","WIL5205_20260105_SID185785","Newark DE","1","5205","007201","1"
"PAO","SID185785","PAO5210_20260105_SID185785","Center City Philadelphia","0","5210","501007","1"
"NOR","SID185785","NOR5210_20260105_SID185785","Norristown Elm Street","0","5210","004228","1"
"LAN","SID185785","LAN5211_20260105_SID185785","Center City Philadelphia","1","5211","538004","1"
"WIL","SID185785","WIL5211_20260105_SID185785","Marcus Hook","1","5211","007201","1"
"LAN","SID185785","LAN5215_20260105_SID185785","Center City Philadelphia","1","5215","538004","1"
"WIL","SID185785","WIL5215_20260105_SID185785","Wilmington","1","5215","007201","1"
"PAO","SID185785","PAO5216_20260105_SID185785","Center City Philadelphia","0","5216","501007","1"
"NOR","SID185785","NOR5216_20260105_SID185785","Norristown Elm Street","0","5216","004228","1"
"LAN","SID185785","LAN5217_20260105_SID185785","Center City Philadelphia","1","5217","538004","1"
"WIL","SID185785","WIL5217_20260105_SID185785","Wilmington","1","5217","007201","1"
"LAN","SID185785","LAN5227_20260105_SID185785","Center City Philadelphia","1","5227","538004","1"
"WIL","SID185785","WIL5227_20260105_SID185785","Newark DE","1","5227","007201","1"
"LAN","SID185785","LAN5229_20260105_SID185785","Center City Philadelphia","1","5229","538004","1"
"WIL","SID185785","WIL5229_20260105_SID185785","Wilmington","1","5229","007201","1"
"LAN","SID185785","LAN5231_20260105_SID185785","Center City Philadelphia","1","5231","538004","1"
"WIL","SID185785","WIL5231_20260105_SID185785","Marcus Hook","1","5231","007201","1"
"LAN","SID185785","LAN5239_20260105_SID185785","Center City Philadelphia","1","5239","538004","1"
"WIL","SID185785","WIL5239_20260105_SID185785","Marcus Hook","1","5239","007201","1"
"PAO","SID185785","PAO5250_20260105_SID185785","Center City Philadelphia","0","5250","501007","1"
"NOR","SID185785","NOR5250_20260105_SID185785","Norristown Transit Center","0","5250","004228","1"
"PAO","SID185785","PAO5300_20260105_SID185785","Center City Philadelphia","0","5300","501007","1"
"WTR","SID185785","WTR5300_20260105_SID185785","West Trenton","0","5300","004327","1"
"LAN","SID185759","LAN5301_20260104_SID185759","Center City Philadelphia","1","5301","538004","1"
"MED","SID185759","MED5301_20260104_SID185759","Wawa","1","5301","007300","1"
"PAO","SID185785","PAO5304_20260105_SID185785","Center City Philadelphia","0","5304","501007","1"
"WTR","SID185785","WTR5304_20260105_SID185785","West Trenton","0","5304","004327","1"
"LAN","SID185759","LAN5305_20260104_SID185759","Center City Philadelphia","1","5305","538004","1"
"MED","SID185759","MED5305_20260104_SID185759","Wawa","1","5305","007300","1"
"LAN","SID185759","LAN5309_20260104_SID185759","Center City Philadelphia","1","5309","538004","1"
"MED","SID185759","MED5309_20260104_SID185759","Wawa","1","5309","007300","1"
"LAN","SID185759","LAN5313_20260104_SID185759","Center City Philadelphia","1","5313","538004","1"
"MED","SID185759","MED5313_20260104_SID185759","Wawa","1","5313","007300","1"
"LAN","SID185759","LAN5317_20260104_SID185759","Center City Philadelphia","1","5317","538004","1"
"MED","SID185759","MED5317_20260104_SID185759","Wawa","1","5317","007300","1"
"PAO","SID185785","PAO5318_20260105_SID185785","Center City Philadelphia","0","5318","501007","1"
"WTR","SID185785","WTR5318_20260105_SID185785","West Trenton","0","5318","004327","1"
"LAN","SID185759","LAN5321_20260104_SID185759","Center City Philadelphia","1","5321","538004","1"
"MED","SID185759","MED5321_20260104_SID185759","Wawa","1","5321","007300","1"
"LAN","SID185761","LAN5321_20260106_SID185761","Gray 30th St Station","1","5321","538004","1"
"PAO","SID185785","PAO5322_20260105_SID185785","Center City Philadelphia","0","5322","501007","1"
"WTR","SID185785","WTR5322_20260105_SID185785","West Trenton","0","5322","004327","1"
"LAN","SID185759","LAN5325_20260104_SID185759","Center City Philadelphia","1","5325","538004","1"
"MED","SID185759","MED5325_20260104_SID185759","Wawa","1","5325","007300","1"
"LAN","SID185759","LAN5329_20260104_SID185759","Center City Philadelphia","1","5329","538004","1"
"MED","SID185759","MED5329_20260104_SID185759","Wawa","1","5329","007300","1"
"PAO","SID185785","PAO5330_20260105_SID185785","Center City Philadelphia","0","5330","501007","1"
"WTR","SID185785","WTR5330_20260105_SID185785","West Trenton","0","5330","004327","1"
"LAN","SID185759","LAN5333_20260104_SID185759","Center City Philadelphia","1","5333","538004","1"
"MED","SID185759","MED5333_20260104_SID185759","Wawa","1","5333","007300","1"
"PAO","SID185785","PAO5336_20260105_SID185785","Center City Philadelphia","0","5336","501007","1"
"WTR","SID185785","WTR5336_20260105_SID185785","West Trenton","0","5336","004327","1"
"LAN","SID185759","LAN5337_20260104_SID185759","Center City Philadelphia","1","5337","538004","1"
"MED","SID185759","MED5337_20260104_SID185759","Wawa","1","5337","007300","1"
"LAN","SID185759","LAN5341_20260104_SID185759","Center City Philadelphia","1","5341","538004","1"
"MED","SID185759","MED5341_20260104_SID185759","Wawa","1","5341","007300","1"
"PAO","SID185785","PAO5344_20260105_SID185785","Center City Philadelphia","0","5344","501007","1"
"WTR","SID185785","WTR5344_20260105_SID185785","West Trenton","0","5344","004327","1"
"LAN","SID185759","LAN5345_20260104_SID185759","Center City Philadelphia","1","5345","538004","1"
"MED","SID185759","MED5345_20260104_SID185759","Wawa","1","5345","007300","1"
"LAN","SID185785","LAN5347_20260105_SID185785","Center City Philadelphia","1","5347","538004","1"
"MED","SID185785","MED5347_20260105_SID185785","Wawa","1","5347","007300","1"
"PAO","SID185785","PAO5348_20260105_SID185785","Center City Philadelphia","0","5348","501007","1"
"WTR","SID185785","WTR5348_20260105_SID185785","West Trenton","0","5348","004327","1"
"LAN","SID185759","LAN5349_20260104_SID185759","Center City Philadelphia","1","5349","538004","1"
"MED","SID185759","MED5349_20260104_SID185759","Wawa","1","5349","007300","1"
"PAO","SID185785","PAO5352_20260105_SID185785","Center City Philadelphia","0","5352","501007","1"
"WTR","SID185785","WTR5352_20260105_SID185785","West Trenton","0","5352","004327","1"
"LAN","SID185759","LAN5353_20260104_SID185759","Center City Philadelphia","1","5353","538004","1"
"MED","SID185759","MED5353_20260104_SID185759","Wawa","1","5353","007300","1"
"PAO","SID185785","PAO5356_20260105_SID185785","Center City Philadelphia","0","5356","501007","1"
"WTR","SID185785","WTR5356_20260105_SID185785","West Trenton","0","5356","004327","1"
"LAN","SID185759","LAN5357_20260104_SID185759","Center City Philadelphia","1","5357","538004","1"
"MED","SID185759","MED5357_20260104_SID185759","Wawa","1","5357","007300","1"
"LAN","SID185759","LAN5361_20260104_SID185759","Center City Philadelphia","1","5361","538004","1"
"MED","SID185759","MED5361_20260104_SID185759","Wawa","1","5361","007300","1"
"LAN","SID185759","LAN5365_20260104_SID185759","Center City Philadelphia","1","5365","538004","1"
"MED","SID185759","MED5365_20260104_SID185759","Wawa","1","5365","007300","1"
"LAN","SID185759","LAN5369_20260104_SID185759","Center City Philadelphia","1","5369","538004","1"
"MED","SID185759","MED5369_20260104_SID185759","Wawa","1","5369","007300","1"
"LAN","SID185785","LAN5399_20260105_SID185785","Penn Medicine Station","1","5399","538004","1"
"PAO","SID185785","PAO542_20260105_SID185785","Center City Philadelphia","0","542","501007","1"
"LAN","SID185785","LAN542_20260105_SID185785","Doylestown","0","542","004538","1"
"PAO","SID185785","PAO5438_20260105_SID185785","Center City Philadelphia","0","5438","501007","1"
"WAR","SID185785","WAR5438_20260105_SID185785","Glenside","0","5438","004417","1"
"PAO","SID185785","PAO5440_20260105_SID185785","Center City Philadelphia","0","5440","501007","1"
"WAR","SID185785","WAR5440_20260105_SID185785","Warminster","0","5440","004417","1"
"LAN","SID185785","LAN5447_20260105_SID185785","Center City Philadelphia","1","5447","538004","1"
"AIR","SID185785","AIR5447_20260105_SID185785","Airport Terminal E & F","1","5447","007401","1"
"PAO","SID185785","PAO5734_20260105_SID185785","Center City Philadelphia","0","5734","501007","1"
"CHE","SID185785","CHE5734_20260105_SID185785","Chestnut Hill East","0","5734","004720","1"
"PAO","SID185759","PAO5814_20260104_SID185759","Center City Philadelphia","0","5814","501007","1"
"FOX","SID185759","FOX5814_20260104_SID185759","Fox Chase","0","5814","004815","1"
"PAO","SID185759","PAO5822_20260104_SID185759","Center City Philadelphia","0","5822","501007","1"
"FOX","SID185759","FOX5822_20260104_SID185759","Fox Chase","0","5822","004815","1"
"PAO","SID185759","PAO5830_20260104_SID185759","Center City Philadelphia","0","5830","501007","1"
"FOX","SID185759","FOX5830_20260104_SID185759","Fox Chase","0","5830","004815","1"
"PAO","SID185759","PAO5838_20260104_SID185759","Center City Philadelphia","0","5838","501007","1"
"FOX","SID185759","FOX5838_20260104_SID185759","Fox Chase","0","5838","004815","1"
"PAO","SID185759","PAO5846_20260104_SID185759","Center City Philadelphia","0","5846","501007","1"
"FOX","SID185759","FOX5846_20260104_SID185759","Fox Chase","0","5846","004815","1"
"LAN","SID185785","LAN5847_20260105_SID185785","Center City Philadelphia","1","5847","538004","1"
"CHW","SID185785","CHW5847_20260105_SID185785","Chestnut Hill West","1","5847","007801","1"
"PAO","SID185759","PAO5854_20260104_SID185759","Center City Philadelphia","0","5854","501007","1"
"FOX","SID185759","FOX5854_20260104_SID185759","Fox Chase","0","5854","004815","1"
"PAO","SID185759","PAO5862_20260104_SID185759","Center City Philadelphia","0","5862","501007","1"
"FOX","SID185759","FOX5862_20260104_SID185759","Fox Chase","0","5862","004815","1"
"PAO","SID185759","PAO5870_20260104_SID185759","Center City Philadelphia","0","5870","501007","1"
"FOX","SID185759","FOX5870_20260104_SID185759","Fox Chase","0","5870","004815","1"
"PAO","SID185759","PAO5878_20260104_SID185759","Center City Philadelphia","0","5878","501007","1"
"FOX","SID185759","FOX5878_20260104_SID185759","Fox Chase","0","5878","004815","1"
"NOR","SID185785","NOR6209_20260105_SID185785","Gray 30th St Station","1","6209","228004","1"
"NOR","SID185785","NOR6213_20260105_SID185785","Gray 30th St Station","1","6213","228004","1"
"NOR","SID185785","NOR6217_20260105_SID185785","Gray 30th St Station","1","6217","228004","1"
"NOR","SID185785","NOR6238_20260105_SID185785","Norristown Elm Street","0","6238","004228","1"
"NOR","SID185785","NOR6240_20260105_SID185785","Norristown Elm Street","0","6240","004228","1"
"NOR","SID185785","NOR6242_20260105_SID185785","Norristown Transit Center","0","6242","004228","1"
"NOR","SID185785","NOR6251_20260105_SID185785","Gray 30th St Station","1","6251","228004","1"
"NOR","SID185785","NOR6256_20260105_SID185785","Norristown Elm Street","0","6256","004228","1"
"NOR","SID185759","NOR6281_20260104_SID185759","Gray 30th St Station","1","6281","228004","1"
"WTR","SID185759","WTR6304_20260104_SID185759","West Trenton","0","6304","004327","1"
"WTR","SID185785","WTR6307_20260105_SID185785","Gray 30th St Station","1","6307","327004","1"
"WTR","SID185785","WTR6309_20260105_SID185785","Gray 30th St Station","1","6309","327004","1"
"WTR","SID185785","WTR6311_20260105_SID185785","Gray 30th St Station","1","6311","327004","1"
"WTR","SID185785","WTR6313_20260105_SID185785","Gray 30th St Station","1","6313","327004","1"
"WTR","SID185785","WTR6316_20260105_SID185785","West Trenton","0","6316","004327","1"
"WTR","SID185785","WTR6317_20260105_SID185785","Gray 30th St Station","1","6317","327004","1"
"WTR","SID185785","WTR6320_20260105_SID185785","West Trenton","0","6320","004327","1"
"WTR","SID185785","WTR6321_20260105_SID185785","Gray 30th St Station","1","6321","327004","1"
"WTR","SID185785","WTR6324_20260105_SID185785","West Trenton","0","6324","004327","1"
"WTR","SID185785","WTR6334_20260105_SID185785","West Trenton","0","6334","004327","1"
"WTR","SID185785","WTR6338_20260105_SID185785","West Trenton","0","6338","004327","1"
"WTR","SID185759","WTR6343_20260104_SID185759","Gray 30th St Station","1","6343","327004","1"
"WTR","SID185785","WTR6345_20260105_SID185785","Gray 30th St Station","1","6345","327004","1"
"WTR","SID185785","WTR6347_20260105_SID185785","Gray 30th St Station","1","6347","327004","1"
"WTR","SID185785","WTR6367_20260105_SID185785","Gray 30th St Station","1","6367","327004","1"
"WAR","SID185785","WAR6432_20260105_SID185785","Glenside","0","6432","004417","1"
"WAR","SID185785","WAR6477_20260105_SID185785","Gray 30th St Station","1","6477","417004","1"
"WAR","SID185785","WAR6478_20260105_SID185785","Glenside","0","6478","004417","1"
"WAR","SID185759","WAR6479_20260104_SID185759","Gray 30th St Station","1","6479","417004","1"
"WAR","SID185785","WAR6480_20260105_SID185785","Warminster","0","6480","004417","1"
"WAR","SID185785","WAR6495_20260105_SID185785","Gray 30th St Station","1","6495","417004","1"
"LAN","SID185785","LAN6505_20260105_SID185785","Gray 30th St Station","1","6505","538004","1"
"LAN","SID185785","LAN6507_20260105_SID185785","Gray 30th St Station","1","6507","538004","1"
"LAN","SID185785","LAN6508_20260105_SID185785","Doylestown","0","6508","004538","1"
"LAN","SID185785","LAN6510_20260105_SID185785","Doylestown","0","6510","004538","1"
"LAN","SID185785","LAN6511_20260105_SID185785","Gray 30th St Station","1","6511","538004","1"
"LAN","SID185785","LAN6512_20260105_SID185785","Doylestown","0","6512","004538","1"
"LAN","SID185785","LAN6513_20260105_SID185785","Gray 30th St Station","1","6513","538004","1"
"LAN","SID185785","LAN6516_20260105_SID185785","Doylestown","0","6516","004538","1"
"LAN","SID185785","LAN6519_20260105_SID185785","Gray 30th St Station","1","6519","538004","1"
"LAN","SID185785","LAN6520_20260105_SID185785","Lansdale","0","6520","004538","1"
"LAN","SID185785","LAN6527_20260105_SID185785","Gray 30th St Station","1","6527","538004","1"
"LAN","SID185785","LAN6532_20260105_SID185785","Doylestown","0","6532","004538","1"
"LAN","SID185785","LAN6533_20260105_SID185785","Gray 30th St Station","1","6533","538004","1"
"LAN","SID185785","LAN6535_20260105_SID185785","Gray 30th St Station","1","6535","538004","1"
"LAN","SID185785","LAN6543_20260105_SID185785","Gray 30th St Station","1","6543","538004","1"
"LAN","SID185785","LAN6589_20260105_SID185785","Gray 30th St Station","1","6589","538004","1"
"LAN","SID185785","LAN6590_20260105_SID185785","Lansdale","0","6590","004538","1"
"LAN","SID185785","LAN6591_20260105_SID185785","Gray 30th St Station","1","6591","538004","1"
"LAN","SID185785","LAN6592_20260105_SID185785","Lansdale","0","6592","004538","1"
"LAN","SID185785","LAN6593_20260105_SID185785","Gray 30th St Station","1","6593","538004","1"
"LAN","SID185785","LAN6594_20260105_SID185785","Doylestown","0","6594","004538","1"
"LAN","SID185785","LAN6595_20260105_SID185785","Gray 30th St Station","1","6595","538004","1"
"LAN","SID185785","LAN6596_20260105_SID185785","Lansdale","0","6596","004538","1"
"CHE","SID185759","CHE6704_20260104_SID185759","Chestnut Hill East","0","6704","004720","1"
"CHE","SID185785","CHE6721_20260105_SID185785","Gray 30th St Station","1","6721","720004","1"
"CHE","SID185785","CHE6750_20260105_SID185785","Chestnut Hill East","0","6750","004720","1"
"CHE","SID185785","CHE6756_20260105_SID185785","Chestnut Hill East","0","6756","004720","1"
"FOX","SID185785","FOX6807_20260105_SID185785","Gray 30th St Station","1","6807","815005","1"
"FOX","SID185785","FOX6844_20260105_SID185785","Fox Chase","0","6844","004815","1"
"TRE","SID185785","TRE700_20260105_SID185785","Center City Philadelphia","0","700","701007","1"
"CHE","SID185785","CHE700_20260105_SID185785","Chestnut Hill East","0","700","004720","1"
"TRE","SID185785","TRE702_20260105_SID185785","Center City Philadelphia","0","702","701007","1"
"CHE","SID185785","CHE702_20260105_SID185785","Chestnut Hill East","0","702","004720","1"
"CHE","SID185785","CHE703_20260105_SID185785","Center City Philadelphia","1","703","720004","1"
"TRE","SID185785","TRE703_20260105_SID185785","Trenton","1","703","007701","1"
"CHE","SID185785","CHE705_20260105_SID185785","Center City Philadelphia","1","705","720004","1"
"TRE","SID185785","TRE705_20260105_SID185785","Trenton","1","705","007701","1"
"TRE","SID185785","TRE706_20260105_SID185785","Center City Philadelphia","0","706","701007","1"
"CHE","SID185785","CHE706_20260105_SID185785","Chestnut Hill East","0","706","004720","1"
"CHE","SID185785","CHE707_20260105_SID185785","Center City Philadelphia","1","707","720004","1"
"TRE","SID185785","TRE707_20260105_SID185785","Trenton","1","707","007701","1"
"TRE","SID185785","TRE708_20260105_SID185785","Center City Philadelphia","0","708","701007","1"
"CHE","SID185785","CHE708_20260105_SID185785","Chestnut Hill East","0","708","004720","1"
"CHE","SID185785","CHE709_20260105_SID185785","Center City Philadelphia","1","709","720004","1"
"TRE","SID185785","TRE709_20260105_SID185785","Trenton","1","709","007701","1"
"TRE","SID185785","TRE710_20260105_SID185785","Center City Philadelphia","0","710","701007","1"
"CHE","SID185785","CHE710_20260105_SID185785","Chestnut Hill East","0","710","004720","1"
"CHE","SID185785","CHE711_20260105_SID185785","Center City Philadelphia","1","711","720004","1"
"TRE","SID185785","TRE711_20260105_SID185785","Trenton","1","711","007701","1"
"TRE","SID185785","TRE712_20260105_SID185785","Center City Philadelphia","0","712","701007","1"
"CHE","SID185785","CHE712_20260105_SID185785","Chestnut Hill East","0","712","004720","1"
"CHE","SID185785","CHE713_20260105_SID185785","Center City Philadelphia","1","713","720004","1"
"TRE","SID185785","TRE713_20260105_SID185785","Trenton","1","713","007701","1"
"TRE","SID185785","TRE714_20260105_SID185785","Center City Philadelphia","0","714","701007","1"
"CHE","SID185785","CHE714_20260105_SID185785","Chestnut Hill East","0","714","004720","1"
"CHE","SID185785","CHE715_20260105_SID185785","Center City Philadelphia","1","715","720004","1"
"TRE","SID185785","TRE715_20260105_SID185785","Trenton","1","715","007701","1"
"TRE","SID185785","TRE716_20260105_SID185785","Center City Philadelphia","0","716","701007","1"
"CHE","SID185785","CHE716_20260105_SID185785","Chestnut Hill East","0","716","004720","1"
"CHE","SID185785","CHE717_20260105_SID185785","Center City Philadelphia","1","717","720004","1"
"TRE","SID185785","TRE717_20260105_SID185785","Trenton","1","717","007701","1"
"TRE","SID185785","TRE718_20260105_SID185785","Center City Philadelphia","0","718","701007","1"
"CHE","SID185785","CHE718_20260105_SID185785","Chestnut Hill East","0","718","004720","1"
"CHE","SID185785","CHE719_20260105_SID185785","Center City Philadelphia","1","719","720004","1"
"TRE","SID185785","TRE719_20260105_SID185785","Trenton","1","719","007701","1"
"TRE","SID185785","TRE720_20260105_SID185785","Center City Philadelphia","0","720","701007","1"
"CHE","SID185785","CHE720_20260105_SID185785","Chestnut Hill East","0","720","004720","1"
"TRE","SID185785","TRE7204_20260105_SID185785","Center City Philadelphia","0","7204","701007","1"
"NOR","SID185785","NOR7204_20260105_SID185785","Norristown Transit Center","0","7204","004228","1"
"CHE","SID185759","CHE7205_20260104_SID185759","Center City Philadelphia","1","7205","720004","1"
"WIL","SID185759","WIL7205_20260104_SID185759","Wilmington","1","7205","007201","1"
"TRE","SID185785","TRE7206_20260105_SID185785","Center City Philadelphia","0","7206","701007","1"
"NOR","SID185785","NOR7206_20260105_SID185785","Miquon","0","7206","004228","1"
"CHE","SID185759","CHE7209_20260104_SID185759","Center City Philadelphia","1","7209","720004","1"
"WIL","SID185759","WIL7209_20260104_SID185759","Wilmington","1","7209","007201","1"
"CHE","SID185759","CHE7213_20260104_SID185759","Center City Philadelphia","1","7213","720004","1"
"WIL","SID185759","WIL7213_20260104_SID185759","Wilmington","1","7213","007201","1"
"CHE","SID185759","CHE7217_20260104_SID185759","Center City Philadelphia","1","7217","720004","1"
"WIL","SID185759","WIL7217_20260104_SID185759","Wilmington","1","7217","007201","1"
"TRE","SID185785","TRE722_20260105_SID185785","Center City Philadelphia","0","722","701007","1"
"CHE","SID185785","CHE722_20260105_SID185785","Chestnut Hill East","0","722","004720","1"
"CHE","SID185759","CHE7221_20260104_SID185759","Center City Philadelphia","1","7221","720004","1"
"WIL","SID185759","WIL7221_20260104_SID185759","Wilmington","1","7221","007201","1"
"CHE","SID185759","CHE7225_20260104_SID185759","Center City Philadelphia","1","7225","720004","1"
"WIL","SID185759","WIL7225_20260104_SID185759","Wilmington","1","7225","007201","1"
"CHE","SID185759","CHE7229_20260104_SID185759","Center City Philadelphia","1","7229","720004","1"
"WIL","SID185759","WIL7229_20260104_SID185759","Wilmington","1","7229","007201","1"
"CHE","SID185759","CHE7233_20260104_SID185759","Center City Philadelphia","1","7233","720004","1"
"WIL","SID185759","WIL7233_20260104_SID185759","Wilmington","1","7233","007201","1"
"CHE","SID185759","CHE7237_20260104_SID185759","Center City Philadelphia","1","7237","720004","1"
"WIL","SID185759","WIL7237_20260104_SID185759","Marcus Hook","1","7237","007201","1"
"WIL","SID185785","WIL7241_20260105_SID185785","Wilmington","1","7241","007201","1"
"CHE","SID185785","CHE725_20260105_SID185785","Center City Philadelphia","1","725","720004","1"
"TRE","SID185785","TRE725_20260105_SID185785","Trenton","1","725","007701","1"
"TRE","SID185785","TRE726_20260105_SID185785","Center City Philadelphia","0","726","701007","1"
"CHE","SID185785","CHE726_20260105_SID185785","Chestnut Hill East","0","726","004720","1"
"CHE","SID185785","CHE727_20260105_SID185785","Center City Philadelphia","1","727","720004","1"
"TRE","SID185785","TRE727_20260105_SID185785","Trenton","1","727","007701","1"
"TRE","SID185785","TRE728_20260105_SID185785","Center City Philadelphia","0","728","701007","1"
"CHE","SID185785","CHE728_20260105_SID185785","Chestnut Hill East","0","728","004720","1"
"CHE","SID185785","CHE729_20260105_SID185785","Center City Philadelphia","1","729","720004","1"
"TRE","SID185785","TRE729_20260105_SID185785","Trenton","1","729","007701","1"
"TRE","SID185785","TRE730_20260105_SID185785","Center City Philadelphia","0","730","701007","1"
"CHE","SID185785","CHE730_20260105_SID185785","Chestnut Hill East","0","730","004720","1"
"CHE","SID185785","CHE731_20260105_SID185785","Center City Philadelphia","1","731","720004","1"
"TRE","SID185785","TRE731_20260105_SID185785","Trenton","1","731","007701","1"
"TRE","SID185785","TRE732_20260105_SID185785","Center City Philadelphia","0","732","701007","1"
"CHE","SID185785","CHE732_20260105_SID185785","Chestnut Hill East","0","732","004720","1"
"CHE","SID185785","CHE733_20260105_SID185785","Center City Philadelphia","1","733","720004","1"
"TRE","SID185785","TRE733_20260105_SID185785","Trenton","1","733","007701","1"
"TRE","SID185785","TRE734_20260105_SID185785","Center City Philadelphia","0","734","701007","1"
"CHE","SID185785","CHE734_20260105_SID185785","Chestnut Hill East","0","734","004720","1"
"CHE","SID185785","CHE735_20260105_SID185785","Center City Philadelphia","1","735","720004","1"
"TRE","SID185785","TRE735_20260105_SID185785","Trenton","1","735","007701","1"
"CHE","SID185785","CHE737_20260105_SID185785","Center City Philadelphia","1","737","720004","1"
"TRE","SID185785","TRE737_20260105_SID185785","Trenton","1","737","007701","1"
"TRE","SID185785","TRE746_20260105_SID185785","Center City Philadelphia","0","746","701007","1"
"CHE","SID185785","CHE746_20260105_SID185785","Chestnut Hill East","0","746","004720","1"
"CHE","SID185785","CHE7503_20260105_SID185785","Center City Philadelphia","1","7503","720004","1"
"PAO","SID185785","PAO7503_20260105_SID185785","Malvern","1","7503","007501","1"
"TRE","SID185785","TRE7504_20260105_SID185785","Center City Philadelphia","0","7504","701007","1"
"LAN","SID185785","LAN7504_20260105_SID185785","Doylestown","0","7504","004538","1"
"CHE","SID185785","CHE7537_20260105_SID185785","Center City Philadelphia","1","7537","720004","1"
"PAO","SID185785","PAO7537_20260105_SID185785","Wayne","1","7537","007501","1"
"PAO","SID185785","PAO7547_20260105_SID185785","Malvern","1","7547","007501","1"
"TRE","SID185785","TRE7572_20260105_SID185785","Center City Philadelphia","0","7572","701007","1"
"LAN","SID185785","LAN7572_20260105_SID185785","Lansdale","0","7572","004538","1"
"CHW","SID185785","CHW800_20260105_SID185785","Temple University","0","800","801007","1"
"FOX","SID185785","FOX801_20260105_SID185785","Center City Philadelphia","1","801","815005","1"
"CHW","SID185785","CHW801_20260105_SID185785","Chestnut Hill West","1","801","007801","1"
"CHW","SID185785","CHW802_20260105_SID185785","Center City Philadelphia","0","802","801007","1"
"FOX","SID185785","FOX802_20260105_SID185785","Fox Chase","0","802","004815","1"
"FOX","SID185785","FOX803_20260105_SID185785","Center City Philadelphia","1","803","815005","1"
"CHW","SID185785","CHW803_20260105_SID185785","Chestnut Hill West","1","803","007801","1"
"FOX","SID185785","FOX805_20260105_SID185785","Center City Philadelphia","1","805","815005","1"
"CHW","SID185785","CHW805_20260105_SID185785","Chestnut Hill West","1","805","007801","1"
"CHW","SID185785","CHW806_20260105_SID185785","Center City Philadelphia","0","806","801007","1"
"FOX","SID185785","FOX806_20260105_SID185785","Fox Chase","0","806","004815","1"
"FOX","SID185785","FOX809_20260105_SID185785","Center City Philadelphia","1","809","815005","1"
"CHW","SID185785","CHW809_20260105_SID185785","Chestnut Hill West","1","809","007801","1"
"CHW","SID185785","CHW810_20260105_SID185785","Center City Philadelphia","0","810","801007","1"
"FOX","SID185785","FOX810_20260105_SID185785","Wayne Junction","0","810","004815","1"
"FOX","SID185785","FOX811_20260105_SID185785","Center City Philadelphia","1","811","815005","1"
"CHW","SID185785","CHW811_20260105_SID185785","Chestnut Hill West","1","811","007801","1"
"CHW","SID185785","CHW814_20260105_SID185785","Center City Philadelphia","0","814","801007","1"
"FOX","SID185785","FOX814_20260105_SID185785","Wayne Junction","0","814","004815","1"
"FOX","SID185785","FOX815_20260105_SID185785","Center City Philadelphia","1","815","815005","1"
"CHW","SID185785","CHW815_20260105_SID185785","Chestnut Hill West","1","815","007801","1"
"FOX","SID185785","FOX817_20260105_SID185785","Center City Philadelphia","1","817","815005","1"
"CHW","SID185785","CHW817_20260105_SID185785","Chestnut Hill West","1","817","007801","1"
"CHW","SID185785","CHW818_20260105_SID185785","Center City Philadelphia","0","818","801007","1"
"FOX","SID185785","FOX818_20260105_SID185785","Wayne Junction","0","818","004815","1"
"FOX","SID185785","FOX821_20260105_SID185785","Center City Philadelphia","1","821","815005","1"
"CHW","SID185785","CHW821_20260105_SID185785","Chestnut Hill West","1","821","007801","1"
"CHW","SID185785","CHW822_20260105_SID185785","Center City Philadelphia","0","822","801007","1"
"FOX","SID185785","FOX822_20260105_SID185785","Wayne Junction","0","822","004815","1"
"FOX","SID185757","FOX825_20260105_SID185757","Center City Philadelphia","1","825","815005","1"
"CHW","SID185757","CHW825_20260105_SID185757","Chestnut Hill West","1","825","007801","1"
