"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed_temp"
"4","16","472","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","473","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","474","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","475","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","476","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","477","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","478","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","479","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","480","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","481","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","482","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","483","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","484","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","485","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","486","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","487","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","488","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","489","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","490","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","491","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","492","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","493","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","494","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","495","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","496","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","497","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","498","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","499","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","500","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","501","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","502","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","503","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","504","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","505","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","506","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","507","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","508","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","509","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","510","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","511","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","512","HOBOKEN TERMINAL ","0","342JC008","229","1",""
"4","16","513","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","514","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","515","HOBOKEN TERMINAL ","0","342JC004","229","1",""
"4","16","516","HOBOKEN TERMINAL ","0","342JC006","229","1",""
"4","16","517","HOBOKEN TERMINAL ","0","342JC002","229","1",""
"4","16","518","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","519","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","520","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","521","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","522","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","523","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","524","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","525","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","526","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","527","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","528","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","529","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","530","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","531","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","532","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","533","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","534","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","535","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","536","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","537","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","538","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","539","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","540","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","541","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","542","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","543","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","544","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","545","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","546","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","547","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","548","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","549","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","550","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","551","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","552","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","553","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","554","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","555","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","556","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","557","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","558","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","559","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","560","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","561","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","562","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","563","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","564","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","565","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","566","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","567","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","568","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","569","TONNELLE AVENUE","0","342JC009","230","1",""
"4","16","570","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","571","TONNELLE AVENUE","0","342JC007","230","1",""
"4","16","572","TONNELLE AVENUE","0","342JC003","230","1",""
"4","16","573","TONNELLE AVENUE","0","342JC005","230","1",""
"4","16","574","TONNELLE AVENUE","0","342JC001","230","1",""
"4","16","575","HOBOKEN TERMINAL","0","342JC002","231","1",""
"4","16","576","HOBOKEN TERMINAL","0","342JC004","231","1",""
"4","16","577","HOBOKEN TERMINAL","0","342JC008","231","1",""
"4","16","578","TONNELLE AVENUE","0","342JC003","232","1",""
"4","16","579","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","580","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","581","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","582","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","583","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","584","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","585","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","586","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","587","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","588","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","589","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","590","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","591","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","592","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","593","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","594","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","595","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","596","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","597","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","598","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","599","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","600","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","601","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","602","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","603","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","604","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","605","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","606","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","607","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","608","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","609","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","610","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","611","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","612","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","613","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","614","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","615","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","616","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","617","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","618","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","619","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","620","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","621","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","622","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","623","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","624","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","625","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","626","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","627","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","628","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","629","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","630","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","631","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","632","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","633","8TH STREET LIGHT ","1","342JC008","233","1",""
"4","16","634","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","635","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","636","8TH STREET LIGHT ","1","342JC004","233","1",""
"4","16","637","8TH STREET LIGHT ","1","342JC006","233","1",""
"4","16","638","8TH STREET LIGHT ","1","342JC002","233","1",""
"4","16","639","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","640","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","641","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","642","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","643","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","644","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","645","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","646","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","647","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","648","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","649","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","650","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","651","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","652","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","653","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","654","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","655","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","656","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","657","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","658","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","659","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","660","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","661","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","662","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","663","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","664","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","665","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","666","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","667","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","668","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","669","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","670","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","671","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","672","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","673","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","674","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","675","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","676","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","677","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","678","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","679","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","680","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","681","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","682","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","683","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","684","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","685","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","686","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","687","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","688","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","689","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","690","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","691","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","692","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","693","WEST SIDE AVENUE","1","342JC009","234","1",""
"4","16","694","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","16","695","WEST SIDE AVENUE","1","342JC007","234","1",""
"4","16","696","WEST SIDE AVENUE","1","342JC003","234","1",""
"4","16","697","WEST SIDE AVENUE","1","342JC005","234","1",""
"4","16","698","WEST SIDE AVENUE","1","342JC001","234","1",""
"4","17","699","HOBOKEN TERMINAL","0","342JC004","235","1",""
"4","17","700","HOBOKEN TERMINAL","0","342JC009","235","1",""
"4","17","701","HOBOKEN TERMINAL","0","342JC002","235","1",""
"4","17","702","HOBOKEN TERMINAL","0","342JC014","235","1",""
"4","17","703","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","704","HOBOKEN TERMINAL","0","342JC010","235","1",""
"4","17","705","HOBOKEN TERMINAL","0","342JC009","235","1",""
"4","17","706","HOBOKEN TERMINAL","0","342JC018","235","1",""
"4","17","707","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","708","HOBOKEN TERMINAL","0","342JC004","235","1",""
"4","17","709","HOBOKEN TERMINAL","0","342JC014","235","1",""
"4","17","710","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","711","HOBOKEN TERMINAL","0","342JC018","235","1",""
"4","17","712","HOBOKEN TERMINAL","0","342JC002","235","1",""
"4","17","713","HOBOKEN TERMINAL","0","342JC014","235","1",""
"4","17","714","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","715","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","716","HOBOKEN TERMINAL","0","342JC018","235","1",""
"4","17","717","HOBOKEN TERMINAL","0","342JC014","235","1",""
"4","17","718","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","719","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","720","HOBOKEN TERMINAL","0","342JC018","235","1",""
"4","17","721","HOBOKEN TERMINAL","0","342JC014","235","1",""
"4","17","722","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","723","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","724","HOBOKEN TERMINAL","0","342JC018","235","1",""
"4","17","725","HOBOKEN TERMINAL","0","342JC014","235","1",""
"4","17","726","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","727","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","728","HOBOKEN TERMINAL","0","342JC018","235","1",""
"4","17","729","HOBOKEN TERMINAL","0","342JC014","235","1",""
"4","17","730","HOBOKEN TERMINAL","0","342JC023","235","1",""
"4","17","731","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","732","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","733","HOBOKEN TERMINAL","0","342JC025","235","1",""
"4","17","734","HOBOKEN TERMINAL","0","342JC018","235","1",""
"4","17","735","HOBOKEN TERMINAL","0","342JC027","235","1",""
"4","17","736","HOBOKEN TERMINAL","0","342JC014","235","1",""
"4","17","737","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","738","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","739","HOBOKEN TERMINAL","0","342JC027","235","1",""
"4","17","740","HOBOKEN TERMINAL","0","342JC014","235","1",""
"4","17","741","HOBOKEN TERMINAL","0","342JC023","235","1",""
"4","17","742","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","743","HOBOKEN TERMINAL","0","342JC033","235","1",""
"4","17","744","HOBOKEN TERMINAL","0","342JC018","235","1",""
"4","17","745","HOBOKEN TERMINAL","0","342JC027","235","1",""
"4","17","746","HOBOKEN TERMINAL","0","342JC023","235","1",""
"4","17","747","HOBOKEN TERMINAL","0","342JC005","235","1",""
"4","17","748","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","749","HOBOKEN TERMINAL","0","342JC032","235","1",""
"4","17","750","HOBOKEN TERMINAL","0","342JC025","235","1",""
"4","17","751","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","752","HOBOKEN TERMINAL","0","342JC032","235","1",""
"4","17","753","HOBOKEN TERMINAL","0","342JC025","235","1",""
"4","17","754","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","755","HOBOKEN TERMINAL","0","342JC032","235","1",""
"4","17","756","HOBOKEN TERMINAL","0","342JC025","235","1",""
"4","17","757","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","758","HOBOKEN TERMINAL","0","342JC032","235","1",""
"4","17","759","HOBOKEN TERMINAL","0","342JC025","235","1",""
"4","17","760","HOBOKEN TERMINAL","0","342JC019","235","1",""
"4","17","761","HOBOKEN TERMINAL","0","342JC004","236","1",""
"4","17","762","HOBOKEN TERMINAL","0","342JC002","236","1",""
"4","17","763","HOBOKEN TERMINAL","0","342JC020","236","1",""
"4","17","764","HOBOKEN TERMINAL","0","342JC010","236","1",""
"4","17","765","HOBOKEN TERMINAL","0","342JC019","236","1",""
"4","17","766","HOBOKEN TERMINAL","0","342JC022","236","1",""
"4","17","767","HOBOKEN TERMINAL","0","342JC018","236","1",""
"4","17","768","HOBOKEN TERMINAL","0","342JC020","236","1",""
